run_time,score,flag,alerts,watches,sp500_drawdown_pct
2026-07-08 17:02,0.0,GREEN,0,0,-1.3
2026-07-08 17:25,0.0,GREEN,0,0,-1.3
2026-07-08 17:27,0.0,GREEN,0,0,-1.3
2026-07-08 17:34,21.5,YELLOW,5,20,-1.3
2026-07-08 17:59,21.5,YELLOW,5,20,-1.3
2026-07-08 20:36,21.5,YELLOW,5,20,-1.3
2026-07-08 20:37,21.5,YELLOW,5,20,-1.3
2026-07-08 21:44,21.5,YELLOW,5,20,-1.3
2026-07-08 22:02,21.5,YELLOW,5,20,-1.3
2026-07-09 00:39,21.5,YELLOW,5,20,-1.3
2026-07-09 00:40,21.5,YELLOW,5,20,-1.3
2026-07-09 00:41,21.5,YELLOW,5,20,-1.3
2026-07-08 20:58,21.5,YELLOW,5,20,-1.3
2026-07-09 01:40,21.5,YELLOW,5,20,-1.3
2026-07-08 22:02,21.5,YELLOW,5,20,-1.3
2026-07-08 22:04,21.5,YELLOW,5,20,-1.3
2026-07-09 02:06,21.5,YELLOW,5,20,-1.3
2026-07-08 23:55,21.5,YELLOW,5,20,-1.3
2026-07-08 23:56,21.9,YELLOW,5,20,-1.3
2026-07-08 23:57,21.5,YELLOW,5,20,-1.3
2026-07-09 03:58,21.5,YELLOW,5,20,-1.3
2026-07-09 00:11,21.5,YELLOW,5,20,-1.3
2026-07-09 04:12,21.5,YELLOW,5,20,-1.3
